Frame_length_stored_into_the_capture_file_per_100msec,Length_per_100msec,L2CAP_count_per_100msec,HCI_ACL_count_per_100msec,HCI_CMD_count_per_100msec,HCI_EVT_count_per_100msec,Received_count_per_100msec,Sent_count_per_100msec,ACL_Data_count_per_100msec,HCI_Evnt_count_per_100msec,Unknown_count_per_100msec,Master_count_per_100msec,Slave_count_per_100msec,ubuntu_count_per_100msec,Destination_BDADDR_count_per_100msec,Source_BDADDR_count_per_100msec,ubuntu_count_per_100msec,Read_RSSI_count_per_100msec,Read_Tx_Power_Level_count_per_100msec,Read_Link_Quality_count_per_100msec,Command_Complete_count_per_100msec,Disconnect_complete_count_per_100msec,Label
113.83,105.21,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,672.14,2,0
118.9,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,674.98,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,675,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,675,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,675,2,0
112.17,103.54,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,675.48,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,678,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,678,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,678,2,0
113.85,105.21,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,679.5,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,681,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,681,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,681,2,0
112.17,103.54,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,683.1,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,684,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,684,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,684,2,0
115.53,106.88,0.64,0,0.03,0.33,0.65,0.35,0.64,0.33,0,0.32,0.32,0,13.44,17.6,0,0.01,0.01,0,686.34,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,687,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,687,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,687,2,0
113.85,105.21,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,689.52,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,690,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,690,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,690,2,0
113.85,105.21,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,690.9,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,693,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,693,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,693,2,0
118.82,110.22,0.66,0.02,0,0.32,0.67,0.33,0.68,0.32,0,0.35,0.33,0,14.26,18.73,0,0,0,0,693,2,0
113.85,105.21,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,694.02,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,696,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,696,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,696,2,0
113.85,105.21,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,697.5,2,0
120.56,111.89,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,699,2,0
118.88,110.22,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,699,2,0
120.56,111.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,699,2,0
118.94,110.28,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,699,2,0
113.95,105.31,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,701.46,2,0
118.92,110.32,0.66,0.02,0,0.32,0.67,0.33,0.68,0.32,0,0.35,0.33,0,14.26,18.73,0,0,0,0,702,2,0
117.26,108.67,0.65,0.02,0,0.33,0.68,0.32,0.67,0.33,0,0.35,0.32,0,14.04,18.47,0,0,0,0,702,2,0
120.66,111.99,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,702,2,0
119,110.34,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,702,2,0
122.36,113.68,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,702,2,0
118.98,110.32,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,702,2,0
112.27,103.64,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,702.42,2,0
122.36,113.68,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,705,2,0
118.98,110.32,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,705,2,0
119,110.34,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,705,2,0
120.67,112,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,705,2,0
120.67,112,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,705,2,0
120.66,111.99,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,705,2,0
113.95,105.31,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,706.59,2,0
119,110.34,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,708,2,0
120.67,112,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,708,2,0
120.67,112,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,708,2,0
120.66,111.99,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,708,2,0
120.68,112.01,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,708,2,0
118.98,110.32,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,708,2,0
113.96,105.32,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,710.19,2,0
120.71,112.04,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,711,2,0
119.06,110.4,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,711,2,0
120.76,112.09,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,711,2,0
120.74,112.07,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,711,2,0
119.08,110.42,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,711,2,0
120.75,112.08,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,711,2,0
114.02,105.38,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,711.72,2,0
119.08,110.42,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,714,2,0
120.75,112.08,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,714,2,0
120.75,112.08,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,714,2,0
119.12,110.46,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,714,2,0
120.82,112.15,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,714,2,0
120.82,112.15,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,714,2,0
114.09,105.45,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,714.99,2,0
120.8,112.13,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,717,2,0
119.14,110.48,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,717,2,0
119.12,110.46,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,717,2,0
122.5,113.82,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,717,2,0
119.18,110.52,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,717,2,0
122.54,113.86,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,717,2,0
112.43,103.8,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,718.44,2,0
120.87,112.2,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,720,2,0
120.87,112.2,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,720,2,0
119.16,110.5,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,720,2,0
120.86,112.19,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,720,2,0
119.18,110.52,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,720,2,0
120.84,112.17,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,720,2,0
114.15,105.51,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,722.52,2,0
119.16,110.5,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,723,2,0
120.87,112.2,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,723,2,0
119.21,110.55,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,723,2,0
120.9,112.23,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,723,2,0
120.89,112.22,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,723,2,0
120.89,112.22,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,723,2,0
115.82,107.2,0.64,0,0.02,0.34,0.66,0.34,0.64,0.34,0,0.32,0.32,0,13.44,17.6,0,0.01,0,0,723.05,2,0
117.57,108.89,0.65,0,0.01,0.34,0.67,0.33,0.65,0.34,0,0.33,0.32,0,13.64,17.89,0,0,0.01,0,725.9,2,0
120.88,112.21,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,726,2,0
119.22,110.56,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,726,2,0
120.9,112.23,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,726,2,0
120.93,112.26,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,726,2,0
117.53,108.9,0.65,0,0.02,0.33,0.65,0.35,0.65,0.33,0,0.32,0.33,0,13.66,17.86,0,0.01,0,0,726.07,2,0
115.91,107.24,0.64,0,0.01,0.35,0.67,0.33,0.64,0.35,0,0.32,0.32,0,13.44,17.6,0,0,0.01,0,728.93,2,0
120.92,112.25,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,729,2,0
120.92,112.25,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,729,2,0
119.24,110.58,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,729,2,0
120.93,112.26,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,729,2,0
120.93,112.26,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,729,2,0
114.19,105.55,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,729.36,2,0
120.94,112.27,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,732,2,0
119.26,110.6,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,732,2,0
120.96,112.29,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,732,2,0
120.95,112.28,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,732,2,0
120.95,112.28,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,732,2,0
114.22,105.58,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,733.05,2,0
120.95,112.28,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,735,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,735,2,0
120.94,112.27,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,735,2,0
120.96,112.29,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,735,2,0
119.26,110.6,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,735,2,0
122.64,113.96,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,735,2,0
112.53,103.9,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,736.38,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,738,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,738,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,738,2,0
120.98,112.31,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,738,2,0
120.96,112.29,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,738,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,738,2,0
112.55,103.92,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,739.53,2,0
117.53,108.94,0.65,0.02,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,741,2,0
120.99,112.32,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,741,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,741,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,741,2,0
120.98,112.31,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,741,2,0
120.96,112.29,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,741,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,741,2,0
114.23,105.59,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,742.38,2,0
120.98,112.31,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,744,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,744,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,744,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,744,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,744,2,0
112.55,103.92,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,745.83,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,747,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,747,2,0
122.66,113.98,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,747,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,747,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,747,2,0
114.23,105.59,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,749.61,2,0
120.98,112.31,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,750,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,750,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,750,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,750,2,0
115.91,107.28,0.64,0,0.03,0.33,0.65,0.35,0.64,0.33,0,0.32,0.32,0,13.44,17.6,0,0.01,0.01,0,750.13,2,0
119.3,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,752.97,2,0
120.99,112.32,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,753,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,753,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,753,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,753,2,0
122.64,113.96,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,753,2,0
120.98,112.31,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,753,2,0
110.87,102.25,0.61,0,0.03,0.36,0.66,0.34,0.61,0.36,0,0.3,0.31,0,12.82,16.76,0,0.01,0.01,0,753.89,2,0
122.66,113.98,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,756,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,756,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,756,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,756,2,0
115.92,107.28,0.64,0,0,0.36,0.68,0.32,0.64,0.36,0,0.32,0.32,0,13.44,17.6,0,0,0,0,756,2,0
117.59,108.94,0.65,0,0,0.35,0.68,0.32,0.65,0.35,0,0.33,0.32,0,13.64,17.89,0,0,0,0,756,2,0
120.99,112.32,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,756,2,0
114.22,105.58,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,758.66,2,0
120.99,112.32,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,759,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,759,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,759,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,759,2,0
112.55,103.92,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,760.77,2,0
120.98,112.31,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,762,2,0
120.96,112.29,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,762,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,762,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,762,2,0
120.98,112.31,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,762,2,0
114.24,105.6,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,764.68,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,765,2,0
119.28,110.62,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,765,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,765,2,0
120.99,112.32,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,765,2,0
114.22,105.58,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,766.41,2,0
119.3,110.64,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,768,2,0
120.97,112.3,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,768,2,0
120.97,112.3,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,768,2,0
120.96,112.29,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,768,2,0
120.96,112.29,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,768,2,0
